Id,target
143345,0
44389,1
25542,0
15902,0
26830,0
100064,1
75301,1
65324,0
6810,0
7832,0
29917,0
17942,0
51553,0
9455,1
32177,0
149202,0
65143,1
42952,0
87814,0
84837,1
111803,0
9116,0
82590,0
91223,0
61997,0
113758,0
13891,0
130366,0
41170,0
88372,0
63265,1
73715,1
102579,0
74785,1
14278,0
98367,0
98993,1
43381,0
55216,0
120750,0
146151,1
91690,0
134812,1
54255,1
44010,1
84963,0
98720,0
54064,0
117655,0
48945,1
116966,0
68833,0
5828,1
59091,0
18750,0
65555,0
25249,0
98496,1
125532,1
59417,0
112973,0
107318,1
87690,1
60538,0
35647,1
146163,0
47620,0
93491,1
10614,0
57089,0
66638,1
5997,0
135970,0
107283,0
126662,0
106780,0
44712,0
47656,0
90177,0
101527,0
124725,1
35962,0
80582,0
6180,0
87865,1
45325,0
88932,1
50298,1
111981,1
75977,0
82778,0
106076,1
48234,1
127131,0
24225,0
126616,0
111845,1
129172,1
84191,1
135653,1
36892,1
64802,0
47966,0
72984,0
70541,0
78137,1
85952,0
106438,0
34593,0
101490,0
138963,1
61436,0
36648,0
79007,1
125157,0
107253,0
139695,0
74445,0
69239,1
78560,0
109720,0
81382,1
14920,0
95511,0
82534,0
65597,0
96217,0
100925,0
3311,1
142291,1
94974,0
13550,0
115194,1
141265,1
6233,1
98166,0
116473,0
32695,1
17366,0
22185,0
145184,1
62311,0
116675,1
135063,1
105030,1
111010,0
96537,1
19904,1
14692,1
33144,0
131450,0
134924,0
125475,1
46630,0
98300,0
42504,0
86969,1
109282,1
121420,1
7084,1
115024,0
20006,0
8764,0
26690,0
94441,0
113497,1
52519,1
66336,0
44153,0
40531,0
136469,0
118528,0
49377,0
85075,0
49383,1
146028,0
71780,0
49019,1
13776,1
63106,0
1623,0
48758,0
54527,0
90923,1
992,0
137837,1
98298,1
27428,0
91699,0
86321,0
60369,0
36233,0
19347,0
23788,0
48681,1
139807,0
48561,0
73682,0
98735,0
37013,0
36194,0
13641,0
80566,0
71982,0
79285,0
628,0
29025,1
6793,0
98179,0
44669,0
7858,0
32847,0
121251,1
93255,0
130896,0
68456,0
28905,0
21984,0
28722,0
13662,0
31538,0
36063,0
19620,0
19915,0
143563,0
15486,0
71475,0
144244,0
51439,0
14735,0
6100,0
6174,0
130434,1
116137,0
69225,0
15894,0
99444,0
93612,0
26516,0
119950,0
127922,1
58244,0
40091,0
101017,0
64006,0
122759,1
133664,1
21051,0
63332,0
61402,0
78915,0
35163,0
140991,0
65374,0
146071,0
75859,1
145,0
60473,0
129086,0
128886,0
72511,0
82759,0
112999,0
42603,0
141234,0
84981,0
44013,1
130813,0
66829,1
68419,1
21712,0
105057,0
38594,0
97147,0
26170,1
98659,0
56290,0
11844,0
69379,0
71085,1
138899,1
117256,0
63882,0
103504,0
93878,0
64201,0
55449,0
103417,0
20972,0
122676,1
103778,0
100566,0
144894,0
27891,0
92810,1
80531,0
53777,0
138054,0
149665,0
113581,0
53940,0
113171,0
108281,0
118261,0
39082,0
4031,0
134522,1
78372,0
73649,0
48629,0
51879,0
46365,0
31442,0
86519,0
128959,1
61258,0
10589,0
29589,0
117860,0
34047,0
128379,0
77369,1
28386,0
36302,0
123595,1
123074,1
28214,1
10563,1
16317,0
11617,0
33738,0
64554,0
55367,0
19137,0
90356,0
46767,0
2179,1
148898,0
67878,0
82287,0
69734,1
50265,0
57261,0
119564,0
7432,0
95464,0
11643,0
21383,0
9318,0
34330,0
63334,0
101556,0
104522,1
103260,1
80145,0
114073,0
88812,0
90823,0
60116,1
134128,0
27637,0
130470,0
114481,0
128106,1
59153,0
95592,0
834,0
125726,1
147377,1
30247,0
100102,0
30287,0
26952,0
131924,0
116929,0
16339,0
132303,1
60848,0
142162,0
107634,1
39626,0
104021,0
22463,1
40563,0
124067,0
36009,0
121422,0
46566,0
32654,0
60314,0
50734,0
135394,0
16587,0
44457,0
53624,0
8533,0
123963,0
26183,1
76475,1
13254,0
39648,0
112949,1
105701,1
76361,0
96595,0
13068,0
145982,1
122950,0
42491,0
79808,0
125042,1
53323,1
135135,1
92146,0
10650,0
144437,1
12523,1
126134,1
137854,1
31007,0
141161,1
23252,0
28584,1
30340,0
137860,1
79876,1
42621,0
146281,0
83501,0
30104,0
101904,1
45357,1
92269,1
81917,1
46044,1
41782,0
84060,1
34776,0
11464,0
104504,1
108629,1
50628,0
113990,0
129272,0
40521,0
137640,1
39689,0
93300,0
33299,0
106224,1
125888,1
91526,1
118327,1
58134,0
67195,1
120999,0
29687,0
119325,0
91669,0
54369,0
107643,1
126149,1
923,0
129248,0
94749,1
28496,0
32621,0
77440,0
34342,0
53924,0
100735,0
71332,0
34365,1
55136,0
41237,1
91913,0
107654,0
98121,1
96107,1
107769,1
7585,0
52396,1
72887,0
13841,0
8055,0
140071,0
13250,0
57044,1
52847,0
58713,0
146636,0
22531,0
33962,0
9926,0
9342,0
76347,0
97547,0
79780,1
96524,0
41134,1
149722,1
141752,1
25158,0
109616,0
122891,0
2092,0
102561,0
120862,0
76451,1
144637,0
137768,0
5652,0
18948,0
51850,0
72673,1
126452,1
11768,0
100739,0
46268,0
86103,0
37433,0
101405,0
105324,1
24792,0
17638,0
100827,0
5731,1
140521,1
23958,0
100410,0
107443,0
88070,0
62510,0
37134,0
37816,0
28150,1
133312,1
34898,0
90488,0
5991,0
19519,0
82609,0
113523,1
56936,1
83407,1
99190,0
102016,1
21037,0
46246,0
128829,1
77100,0
139792,1
140380,1
28415,0
18560,0
146646,0
124324,0
20830,0
92310,1
149063,1
125332,1
33947,0
36398,0
11700,0
67503,0
132832,1
67596,0
116264,0
97285,0
29194,0
7612,0
133520,1
100831,0
116926,0
25799,0
80558,0
66967,1
31078,0
8436,0
105833,0
53646,0
102229,1
92063,0
86911,0
14796,0
18505,0
14497,0
8507,0
50740,0
27095,0
15595,1
60976,0
77847,0
114180,0
110622,1
145827,0
65613,0
83553,0
120901,0
64560,0
94744,0
47217,0
19445,0
95185,0
29729,0
22829,0
59165,0
52483,0
81282,0
26320,0
45238,0
126515,1
116898,1
45508,0
89107,0
95474,0
102127,0
96535,1
48916,0
75334,0
120122,1
105136,0
52385,1
34057,0
129265,0
42329,0
139510,1
47092,0
133370,0
30320,1
97602,0
90029,0
118852,0
39401,0
143440,1
31084,0
87361,0
23988,0
149801,0
11848,0
133780,1
98846,0
139079,0
22051,0
33161,0
138954,0
86355,0
63953,0
45266,0
84662,1
8227,0
31124,0
87312,1
103519,0
91849,0
76429,0
87090,1
20771,1
121049,0
138870,1
5899,0
129914,0
66377,0
8189,0
91529,1
51943,0
85005,0
68998,1
47566,0
70672,0
112432,0
11595,0
64900,0
98075,1
47967,1
133169,1
80912,0
71745,0
139236,0
98109,0
21974,0
37886,1
143045,1
131710,1
35377,0
80807,0
69802,1
69233,0
117372,1
89330,1
12846,1
92657,1
8625,0
3739,0
17141,0
131518,1
21076,0
121352,0
45994,0
68090,0
145622,0
135888,0
114211,1
116886,0
143726,1
140217,1
2139,1
71008,0
98690,0
108450,0
28633,0
145788,1
86928,0
21493,0
93093,0
9188,0
94644,0
147686,0
42577,0
137905,1
57716,0
74543,0
81340,0
32415,1
46071,0
85728,0
77060,0
3013,0
71103,0
129710,0
24936,0
123758,1
110583,0
48909,1
13189,0
20087,1
135840,1
133035,1
35975,0
37603,0
40840,0
23340,0
18052,0
111552,0
9128,0
60584,0
19215,0
95865,0
99037,1
45588,1
43051,0
126131,0
33726,0
35180,0
48103,0
87210,0
5404,0
87214,0
61073,0
10613,0
87358,0
16829,0
98504,0
67010,0
87245,1
36769,0
48222,0
88395,1
81636,0
140477,0
130261,1
72539,1
77970,0
35951,0
25088,0
77863,0
83458,0
135042,0
46800,0
71882,0
89528,0
89046,0
32597,0
77260,0
97088,1
123823,0
27007,1
106235,0
11827,0
18941,1
148329,0
64072,0
98406,0
33574,0
7885,0
78983,1
91826,0
95103,0
2514,0
43357,0
91052,1
74976,0
121409,0
75604,1
18424,0
881,0
14919,0
3802,0
16659,0
30611,0
38162,0
27171,0
76359,0
85853,1
41274,0
95929,1
91932,1
102391,0
105288,0
126019,0
1734,0
137066,1
15398,0
85942,0
4461,0
79738,0
118045,0
74243,0
86122,0
114337,0
51235,0
133694,0
27405,1
49996,0
108768,0
108436,1
3068,0
75350,1
89408,1
109509,0
7099,0
121799,0
24563,0
127240,0
45520,0
64663,0
42219,0
110201,0
49531,0
49354,0
26983,0
98830,0
137669,0
9236,0
80701,0
22639,0
40042,0
6480,1
124203,0
658,0
49513,0
67053,0
77676,0
59116,1
62664,0
37099,0
42752,0
30267,0
125085,0
15235,0
9901,0
89697,1
66964,0
30298,0
140513,0
56612,0
26222,0
87347,0
35866,0
17268,1
126181,0
132074,1
114323,1
78783,0
76853,0
148381,1
8,0
100307,0
21994,0
69486,1
147992,0
145961,1
149353,1
81638,1
7306,1
114793,0
9105,0
52146,1
39599,1
88990,0
9574,0
19973,0
103850,1
24042,0
38801,0
116803,0
85534,0
125090,0
4686,0
42406,0
29407,0
85299,0
84683,0
28967,0
16834,0
29438,0
113663,1
135688,1
120326,1
79391,0
35880,0
77635,1
137690,1
114846,0
2511,0
134931,0
2873,0
53354,0
11053,0
139742,1
60278,0
148679,1
59139,0
4706,0
98801,1
56397,0
142673,0
126746,0
31065,0
147738,1
68945,0
19858,0
80748,0
32575,0
78554,0
115954,1
48427,0
26298,0
27434,0
130387,1
56982,0
97135,1
10101,0
74695,0
6225,0
139509,1
140792,0
145009,1
27397,0
17875,1
131116,0
18906,0
61679,0
136595,0
123456,1
74033,0
132926,0
138938,0
111626,0
5937,0
84071,1
11215,0
23388,0
90740,1
58532,0
33714,1
44111,0
37117,0
147317,1
28426,0
139522,0
83671,1
11441,0
68549,0
149821,0
120970,0
17376,0
56065,0
96261,0
26521,0
25383,1
119664,1
60474,1
4293,0
47713,0
50783,0
95778,0
43835,0
77511,0
102459,0
41091,0
11392,0
98941,1
117483,0
73192,0
144166,1
93010,0
99884,1
130205,0
113524,0
104194,0
21057,0
78834,0
31276,0
114149,0
108529,1
100428,0
140446,0
142493,1
101016,0
57103,0
142999,0
12056,0
88970,0
24059,1
58276,0
16954,0
58083,0
96110,0
85006,0
142150,1
29391,0
885,0
30224,0
55208,0
131453,0
22371,1
7887,0
75222,1
21690,0
137367,0
52443,0
99853,0
127198,0
117582,0
18548,0
113271,1
42367,0
104799,0
136957,0
4795,0
142068,1
90994,0
104810,0
48337,1
58308,0
36477,1
75915,0
134612,1
72200,0
73488,0
87012,0
17085,0
19997,0
91331,1
37647,0
4950,0
57663,0
88856,1
33200,0
95465,0
145371,1
59861,0
124714,0
122437,0
89608,1
143908,0
120049,1
111991,1
87261,0
7123,1
136677,1
136663,1
4871,0
106369,0
125937,0
51532,0
117233,1
88234,1
101577,0
73486,0
106172,0
56674,0
75027,0
6270,0
13636,0
77493,1
148862,1
99687,0
139319,1
104778,1
42091,0
109463,0
104897,1
56069,0
106663,1
144190,0
134826,0
70290,0
238,0
141539,0
134752,0
63341,1
131484,0
40039,0
10000,0
59388,0
27999,0
84775,0
32012,0
67905,1
29416,0
138083,0
6695,0
71547,0
87611,0
148407,1
118883,0
142476,1
107194,0
79142,0
121694,0
145575,1
131614,1
66157,0
19949,0
101115,0
114120,1
25192,0
42714,0
127908,1
140962,1
138708,1
111609,1
6274,0
13530,0
45034,0
106746,0
13502,0
11971,0
18287,0
21670,0
38870,0
43486,0
82805,0
111126,1
68681,1
107667,0
118768,1
79539,1
117403,0
37534,0
142666,0
86823,0
86925,0
48355,0
15176,0
118152,0
112843,1
8396,0
125807,1
108658,0
125602,1
105466,1
44432,1
120287,0
6342,1
7906,0
78939,1
105201,0
143863,0
119637,1
18886,0
33030,0
7262,0
101840,0
35534,1
87131,0
70485,1
134489,0
14750,0
7900,0
82987,0
89601,1
16450,0
14507,1
98815,0
64763,0
140540,1
96646,0
42232,0
6361,0
27830,0
8399,0
132251,1
4812,1
40370,0
29008,0
54248,1
107409,0
63888,1
77198,0
134278,1
60767,0
75072,0
13128,0
103573,0
16048,0
45535,0
2915,0
99894,1
136490,1
94187,0
55800,1
64892,0
64973,1
80906,0
63125,1
109995,0
10303,0
73038,0
115818,0
45745,0
116589,1
33121,0
73081,0
90061,1
95048,0
31083,0
99454,0
4610,0
141825,1
130334,0
127159,1
11744,1
83311,0
88600,0
105470,0
37777,0
95761,0
15741,0
142892,1
70447,1
106336,1
37199,0
30190,0
51360,0
51972,0
125206,0
98555,0
127888,0
83937,0
148289,1
28105,0
70178,0
57771,0
48480,1
59801,0
71446,0
45317,0
76320,0
132815,0
30346,0
13341,0
12278,0
133724,0
65165,0
68164,0
93617,0
87092,0
223,0
71735,0
57770,0
121291,1
119123,0
136907,1
125489,0
10223,1
88673,0
113150,0
53175,0
125957,0
6573,0
40796,0
140244,0
34994,1
12772,1
42574,0
22172,0
27765,0
98330,0
45064,0
20338,0
148228,0
131620,0
43721,0
43150,0
31960,0
60008,1
96777,1
8978,0
3919,0
88455,1
117118,0
18799,0
5457,0
58639,0
67793,0
60406,1
121959,0
6873,0
122825,1
131861,0
118625,1
47553,0
85974,1
3428,0
34826,0
79419,0
83666,0
6371,0
136293,0
7230,0
5715,1
30473,0
98816,1
30144,0
107058,1
131756,0
94647,1
131212,0
74933,1
38879,1
147145,1
126886,0
142882,1
30631,0
145066,0
69524,1
94827,0
17656,0
30069,0
6926,0
115630,1
146330,1
113034,1
134147,1
32816,1
2070,0
82790,1
147698,1
121714,1
68712,1
147900,1
93580,0
10271,1
56279,0
118070,1
97039,0
97718,0
64338,1
12731,0
23049,0
63098,0
42250,0
89453,1
102437,0
135159,0
144756,0
33895,1
63356,0
125852,0
93225,0
132388,0
93209,0
85189,1
96409,0
126011,0
5661,1
47376,0
89255,1
134296,0
104129,1
147896,1
47986,0
108238,1
37246,0
140150,1
89941,1
135007,1
87959,1
71166,0
127310,1
56953,0
32180,0
5002,0
141049,1
105610,1
51765,1
113369,1
69684,0
89020,0
47580,0
92965,0
12298,0
139764,1
79642,1
63670,0
97243,0
107738,0
24862,0
68391,0
48417,0
28445,0
149224,1
34735,0
24945,0
110518,0
115773,1
136977,1
122886,1
34055,0
55720,0
111558,1
41168,0
1331,0
20310,0
61914,0
99795,1
83276,0
86124,0
147772,0
100546,1
99683,0
10153,1
80990,0
4924,0
44837,0
90646,1
70113,1
7357,0
32562,0
74719,0
115270,0
138261,0
97092,0
74406,0
27745,1
68867,0
23791,0
71160,1
57163,1
149050,1
128142,0
22272,0
66269,0
74223,0
28268,1
43356,0
17678,0
56384,0
33369,0
80413,0
85843,0
12641,0
118871,0
111481,1
44656,0
22301,0
90939,0
75326,0
126727,1
107950,1
50869,0
8487,0
105709,0
73837,1
63449,0
147278,1
48744,1
95535,0
124336,1
111989,1
61453,0
93396,0
70902,1
71976,0
71092,0
22192,0
8076,0
119894,0
85609,1
136214,0
138479,1
97406,0
81543,0
79881,0
48057,0
58882,0
137393,1
26926,0
1550,0
139769,1
4225,1
14610,0
132052,0
120104,0
85206,0
33515,1
125283,0
105239,0
47513,0
22462,0
26776,0
82098,1
6250,0
32688,0
42876,0
39464,0
101765,0
54419,0
80324,1
94530,0
56840,0
78150,0
28605,0
116151,0
86550,0
137043,0
72316,1
137822,0
5411,1
32313,0
132132,0
132965,1
36185,0
121057,1
86602,0
19632,0
40377,0
95520,1
115666,1
136285,1
99417,1
7685,0
140030,1
94798,0
147374,0
123110,1
61386,0
130701,0
118378,0
11160,0
84231,1
44413,0
45468,0
121164,1
47570,0
141909,0
21218,1
32345,0
137120,1
54466,0
82707,1
45010,0
17282,0
56301,0
33819,0
6010,0
147968,0
95649,1
55780,0
148919,0
57106,0
11267,0
125773,0
74381,0
74682,0
13371,0
56827,0
88001,0
65953,0
79016,0
112572,1
8617,0
42403,1
85922,0
131258,0
69975,0
5632,0
133873,0
69629,0
139732,1
19820,0
93553,0
26290,0
17905,0
108204,1
43731,0
113731,0
78861,0
87062,1
114536,0
76722,1
109250,0
102651,0
139868,1
95875,0
63198,0
134581,0
49651,0
5284,0
123890,1
129459,0
81685,0
56139,0
65416,0
123726,1
103027,0
1962,0
99035,0
33607,0
66822,0
82000,1
1777,0
35506,0
85385,1
36077,0
111704,0
34883,0
3905,0
75827,0
135847,1
144296,1
34862,1
48332,0
134134,1
88321,0
83165,0
101598,0
120232,1
43231,0
39171,1
113134,1
24835,0
112347,0
68573,1
14075,1
35580,0
85331,0
115042,1
109314,0
107660,0
109110,1
121257,0
119273,0
63624,1
33920,1
88765,0
119241,1
66089,0
3993,0
133075,0
79260,0
42783,0
50316,1
41256,0
117639,0
18785,0
71959,1
72537,0
54426,0
9641,0
93725,0
136266,0
58227,0
10747,0
50414,0
112912,1
91503,0
113113,0
55866,0
111115,1
817,0
56980,0
37056,0
87965,0
89813,1
17531,0
3128,0
64634,1
66510,0
36823,0
118778,1
122444,0
130315,0
139982,0
84347,1
99872,0
145716,0
105919,0
122446,1
127156,1
67152,0
91023,0
74750,1
104465,0
128205,1
149946,0
87248,0
146742,1
63692,1
145693,1
8608,0
21280,0
144870,0
75741,1
33651,0
81706,0
107010,0
28006,1
24520,0
60438,1
60714,1
4136,0
80559,0
59024,1
51059,0
7320,0
121034,0
92091,0
128070,0
138258,1
114957,1
19319,0
144083,1
72367,0
138002,1
58032,0
36151,0
91752,0
48228,0
86564,0
89359,1
124941,1
57324,0
10798,0
22479,0
69373,0
28971,0
109595,1
127787,1
87250,0
43044,0
11030,0
110116,1
41142,0
108664,1
42149,1
107425,1
24391,0
146171,1
145001,1
89518,0
76089,1
96145,1
39350,1
46179,1
86912,1
15878,1
129612,1
34475,0
28697,0
108478,0
1711,1
42243,0
67314,0
127702,1
52354,0
46734,0
5004,0
143459,1
121492,0
3691,0
33959,0
1018,0
45706,0
8923,0
86864,0
30675,0
28904,0
41275,0
22900,0
60143,0
87695,0
106573,1
1528,0
7150,1
126273,1
96758,0
103288,0
15999,0
65562,0
88126,0
128652,0
111870,1
35705,0
122913,1
9030,0
1268,0
116292,0
120780,0
132491,0
31983,1
35391,0
90331,0
46744,0
146938,0
27254,0
58045,0
52010,1
140627,0
104163,0
15273,0
11235,0
13281,1
44797,1
83934,1
79217,0
123210,0
73266,0
61815,0
125780,1
95663,0
88542,0
37419,0
111673,1
53487,1
30345,0
144185,0
88197,1
49890,0
83645,0
20646,0
39325,1
148908,1
36227,1
83280,0
63987,0
43303,0
37350,1
34634,1
104787,1
78547,0
76233,0
46196,0
91160,1
35421,0
126206,1
135152,1
103598,1
6197,0
71779,0
90354,0
99854,0
29383,0
148779,0
74431,0
128390,0
108487,0
117827,0
134645,0
29761,0
4111,1
142465,0
91918,0
11737,0
109992,0
65380,1
7912,0
10090,1
96140,0
66758,0
49467,0
1684,0
28747,0
55501,0
149919,1
7377,1
25412,0
116293,1
118318,1
14682,0
35741,0
25368,1
50513,1
29550,0
35320,0
52276,0
144365,1
88292,1
31709,1
135552,1
75376,0
87676,0
58658,0
30658,1
66794,0
107775,0
74882,0
148204,1
117392,0
66431,1
4471,0
24114,0
123518,0
18911,0
65444,0
91767,1
13939,1
24161,0
82913,0
41826,1
149418,0
86366,0
20567,1
21042,0
45359,0
88250,0
133604,0
93270,0
31471,0
130956,0
128605,0
59154,1
111690,0
76511,0
131314,1
83392,1
145439,1
34474,0
131541,1
2539,0
54231,1
41193,0
53640,0
4864,0
89931,0
138036,0
58081,0
82830,0
12060,0
131642,1
107981,0
27945,0
122581,1
126800,0
149301,1
9985,0
36225,1
3196,1
137296,1
69645,0
53850,1
102796,0
15163,0
51645,0
76281,0
1930,0
59250,0
23186,0
70184,0
10748,1
105000,1
77486,0
39077,0
84076,1
147821,0
117067,1
28842,0
76577,0
117176,0
45619,1
149214,1
132489,1
72194,0
111213,1
90507,0
112964,0
86003,0
75209,0
139302,0
8265,0
4506,0
51845,0
29399,1
128977,1
58359,0
24831,0
61765,0
95792,0
33272,0
121996,1
7515,0
68344,0
71730,1
37229,0
24922,1
29757,0
77477,0
132660,1
140193,0
77098,0
35326,0
33747,0
89353,1
95418,0
116110,0
6953,0
20122,0
148558,1
138392,0
90075,0
121253,1
14467,0
149873,1
16134,0
91968,0
76597,1
129225,0
108750,0
135767,0
125074,1
107265,0
71919,0
111472,1
120524,0
28866,0
10237,0
50723,0
56988,0
21200,0
53980,0
111406,0
16006,1
113343,1
86563,1
63164,0
21849,0
141712,1
130225,1
65704,0
26836,0
113905,0
101839,0
75318,0
17701,1
36526,0
26802,0
73564,1
135125,0
21222,0
129636,0
64310,1
39352,0
102575,1
29724,0
80214,0
9982,0
69705,0
135065,1
97957,1
13361,0
136175,1
120736,0
136482,0
137850,1
118984,0
119616,1
30659,0
16307,0
124145,1
16677,0
3205,0
118395,1
90245,0
87598,0
126766,1
74944,0
17329,0
28089,0
144272,1
109328,0
30261,0
93869,0
98925,0
89868,1
142199,1
82436,1
115411,1
13661,0
66138,0
26142,0
96883,1
37962,0
117003,0
33772,0
87621,0
68758,0
141470,0
38587,0
14469,0
67954,0
131648,1
220,0
116524,1
105972,0
34881,0
17018,0
75686,1
44938,1
68109,0
102011,0
137938,1
141120,1
113579,1
149139,0
119809,0
23755,0
136645,0
145362,0
142421,1
48930,1
94110,0
74235,0
95284,1
97442,0
67322,0
149903,1
103673,1
87920,0
77556,0
8402,0
93003,0
112726,1
81261,0
53524,0
25000,0
87785,1
70529,1
56566,0
148535,0
121511,0
119520,1
104342,0
101071,0
124771,0
144962,1
7584,1
108918,0
16340,0
141954,1
133943,0
53427,0
40996,0
36335,0
101515,0
54670,1
89486,1
76574,0
61712,1
112160,1
44169,0
79963,0
141297,1
49153,0
52265,1
65996,0
74175,0
7203,0
85237,0
52365,0
117413,1
39634,0
84169,0
87381,0
67754,1
94462,0
135909,1
63259,0
76463,1
140488,1
1329,0
19741,0
80782,0
129836,0
76069,0
45390,0
53001,1
125411,1
61722,0
3351,1
137547,1
73087,0
75110,0
139220,0
31816,0
119996,1
121461,0
123955,1
120276,0
79276,1
57209,1
4757,0
123770,0
23913,0
72935,0
143107,1
85737,0
41470,0
7498,0
29657,0
114208,1
79493,1
55458,0
116041,0
21393,1
107322,1
140492,0
24777,0
7777,0
3161,0
80228,0
94583,0
84548,1
112897,1
11780,0
45133,1
137941,0
81389,1
40654,1
16027,0
39346,0
136200,0
124325,0
130358,1
53632,0
7129,0
113141,0
112716,1
83932,0
143996,0
91103,1
45478,0
83042,0
11567,0
27350,0
67554,0
82717,0
90026,0
122518,0
46158,0
57390,0
40670,0
149920,0
128176,0
76714,1
67395,0
20022,0
64536,0
101635,1
13234,0
75934,1
54167,0
122161,0
82156,0
149009,0
97951,1
140769,0
45483,1
144043,1
4870,0
22690,1
44433,0
67075,0
101312,0
138740,1
8725,0
12822,0
97683,1
122423,0
76208,0
130080,1
27417,0
118671,0
142865,1
125103,0
42397,1
30210,0
127661,0
54845,0
31003,0
101415,0
100237,0
42619,0
93285,0
9808,1
73716,0
35704,0
1402,0
141223,0
119335,1
149171,0
72235,0
120783,0
111173,0
114091,1
143379,1
136325,1
47929,1
9829,0
33925,1
37748,0
74344,0
10421,0
54101,0
111515,0
98583,0
33365,0
139187,0
112487,1
62431,0
22589,0
126813,0
126095,0
6813,0
100823,0
96183,0
19150,0
90639,0
54995,0
11350,0
36088,0
103919,0
104450,0
108465,1
51357,0
14798,0
4161,0
122060,1
45828,1
59784,0
124091,1
44463,0
14626,0
97577,1
67569,0
90122,0
63091,0
16255,1
143773,1
60520,0
141553,1
84114,0
1660,0
44373,0
15207,0
81785,0
47989,0
116763,0
109276,0
41414,0
21996,1
113372,1
12993,0
16161,0
122730,0
28617,0
49047,1
100157,0
36045,1
14084,0
88010,0
92944,1
69273,0
98084,0
141635,0
6468,0
94337,0
105384,1
8430,0
4987,0
106359,0
74101,1
186,1
100172,0
127233,0
94836,0
131917,0
101783,1
86995,1
124259,0
10575,0
132933,0
143119,1
79648,0
8225,0
52684,0
98771,1
122584,0
66018,0
110727,0
88498,1
131294,0
34123,0
104803,1
96278,0
34419,0
38063,1
64245,0
19791,0
39470,0
140672,1
56220,0
53203,0
31711,0
29574,0
146928,0
87616,0
11100,0
53251,0
110805,1
96698,0
103291,0
13829,0
95023,0
123474,1
5529,1
53730,0
140752,0
18680,0
42460,1
118461,0
91104,0
23153,0
38530,0
60865,0
123460,1
35182,0
97392,0
61074,0
39744,1
50927,0
40989,0
30179,0
5352,0
58912,0
96344,0
37465,0
108226,1
77539,0
135163,1
63407,0
104748,0
77190,0
87468,0
19612,0
147253,0
103478,0
75955,0
147614,1
71741,1
77542,0
49508,0
100330,0
112384,0
76851,0
3686,0
121295,1
119812,0
50705,0
88452,0
137717,1
15254,0
114940,1
14892,0
91507,0
77077,1
149929,0
106778,0
108337,1
132616,0
35309,0
36386,1
83693,0
62891,0
145859,0
10068,0
147507,1
57384,0
66355,1
5095,0
40957,1
121955,0
9713,0
143624,1
109423,0
111403,0
13843,0
64640,1
77095,0
138616,1
125466,1
35351,0
106106,1
27805,0
44995,0
87969,0
76176,0
96832,1
42495,0
10011,0
104037,1
77903,0
22487,0
92975,0
130340,0
65600,1
45659,0
71459,0
24751,1
53359,0
28255,0
87649,0
105825,0
55490,0
37562,0
54789,1
17347,1
97876,0
141316,0
137355,0
149494,1
97514,1
110425,0
55747,0
61761,0
53550,1
3096,0
72095,0
50086,0
30406,0
30259,0
130807,1
91380,0
8964,0
117091,0
58249,0
111445,0
135631,1
22004,0
73138,0
67215,0
70836,1
31900,0
115610,1
44199,1
53451,0
69811,0
139757,1
143569,1
95853,0
121115,1
100264,0
112538,0
47753,0
92548,0
54964,1
49360,1
20865,0
93571,0
126299,0
39597,0
62547,0
134958,0
73365,0
31297,0
48544,0
69078,0
81189,0
71376,0
24947,0
122512,1
44375,0
1719,0
85668,0
50162,1
119020,0
12784,0
17416,0
31279,0
134668,0
117669,0
135151,0
44404,0
127752,0
25452,0
44357,1
133378,1
128714,0
128888,0
11258,0
114848,1
52317,0
149833,0
134874,1
37239,0
27149,0
131230,0
86842,0
113405,0
102525,0
74559,0
75980,0
64172,0
137313,1
47706,0
88714,0
72330,1
126271,0
21673,0
124443,1
13722,0
78173,1
98201,0
109905,0
112710,0
35615,0
77893,0
26380,0
11119,0
72477,1
84349,0
133732,1
51313,0
39194,0
70393,1
64531,1
82723,0
50710,0
